Date,Open,High,Low,Close,Volume
2019-12-27 00:00:00+00:00,7192.72,7208.788799999999,7178.33456,7194.4,0.0
2019-12-28 00:00:00+00:00,7194.4,7258.4178600000005,7180.0112,7243.93,0.0
2019-12-29 00:00:00+00:00,7243.93,7315.67214,7229.44214,7301.07,0.0
2019-12-30 00:00:00+00:00,7301.07,7400.13072,7286.46786,7385.36,0.0
2019-12-31 00:00:00+00:00,7385.36,7400.13072,7205.160800000001,7219.6,0.0
2020-01-01 00:00:00+00:00,7219.6,7234.0392,7153.97338,7168.31,0.0
2020-01-02 00:00:00+00:00,7168.31,7190.03136,7153.97338,7175.68,0.0
2020-01-03 00:00:00+00:00,7175.68,7190.03136,6930.44134,6944.33,0.0
2020-01-04 00:00:00+00:00,6944.33,7341.0027,6930.44134,7326.35,0.0
2020-01-05 00:00:00+00:00,7326.35,7362.58578,7311.697300000001,7347.89,0.0
2020-01-06 00:00:00+00:00,7347.89,7366.273139999999,7333.19422,7351.57,0.0
2020-01-07 00:00:00+00:00,7351.57,7774.7584799999995,7336.86686,7759.24,0.0
2020-01-08 00:00:00+00:00,7759.24,8181.80094,7743.72152,8165.47,0.0
2020-01-09 00:00:00+00:00,8165.47,8181.80094,8026.5647,8042.65,0.0
2020-01-10 00:00:00+00:00,8042.65,8058.735299999999,7802.28416,7817.92,0.0
2020-01-11 00:00:00+00:00,7817.92,8201.02932,7802.28416,8184.66,0.0
2020-01-12 00:00:00+00:00,8184.66,8201.02932,8005.44702,8021.49,0.0
2020-01-13 00:00:00+00:00,8021.49,8190.31794,8005.44702,8173.97,0.0
2020-01-14 00:00:00+00:00,8173.97,8190.31794,8089.02952,8105.24,0.0
2020-01-15 00:00:00+00:00,8105.24,8860.10484,8089.02952,8842.42,0.0
2020-01-16 00:00:00+00:00,8842.42,8860.10484,8796.262219999999,8813.89,0.0
2020-01-17 00:00:00+00:00,8813.89,8831.51778,8704.58594,8722.03,0.0
2020-01-18 00:00:00+00:00,8722.03,8918.14068,8704.58594,8900.34,0.0
2020-01-19 00:00:00+00:00,8900.34,8928.6717,8882.53932,8910.85,0.0
2020-01-20 00:00:00+00:00,8910.85,8928.6717,8685.95328,8703.36,0.0
2020-01-21 00:00:00+00:00,8703.36,8720.766720000001,8609.217059999999,8626.47,0.0
2020-01-22 00:00:00+00:00,8626.47,8739.704520000001,8609.217059999999,8722.26,0.0
2020-01-23 00:00:00+00:00,8722.26,8739.704520000001,8641.62212,8658.94,0.0
2020-01-24 00:00:00+00:00,8658.94,8676.257880000001,8371.33378,8388.11,0.0
2020-01-25 00:00:00+00:00,8388.11,8445.02634,8371.33378,8428.17,0.0
2020-01-26 00:00:00+00:00,8428.17,8445.02634,8310.70528,8327.36,0.0
2020-01-27 00:00:00+00:00,8327.36,8605.59684,8310.70528,8588.42,0.0
2020-01-28 00:00:00+00:00,8588.42,8913.57156,8571.24316,8895.78,0.0
2020-01-29 00:00:00+00:00,8895.78,9404.46138,8877.988440000001,9385.69,0.0
2020-01-30 00:00:00+00:00,9385.69,9404.46138,9261.25038,9279.81,0.0
2020-01-31 00:00:00+00:00,9279.81,9521.374740000001,9261.25038,9502.37,0.0
2020-02-01 00:00:00+00:00,9502.37,9521.374740000001,9315.10246,9333.77,0.0
2020-02-02 00:00:00+00:00,9333.77,9396.84618,9315.10246,9378.09,0.0
2020-02-03 00:00:00+00:00,9378.09,9396.84618,9295.93088,9314.56,0.0
2020-02-04 00:00:00+00:00,9314.56,9333.18912,9265.94098,9284.51,0.0
2020-02-05 00:00:00+00:00,9284.51,9303.079020000001,9143.815719999999,9162.14,0.0
2020-02-06 00:00:00+00:00,9162.14,9634.129799999999,9143.815719999999,9614.9,0.0
2020-02-07 00:00:00+00:00,9614.9,9775.17132,9595.6702,9755.66,0.0
2020-02-08 00:00:00+00:00,9755.66,9827.15508,9736.14868,9807.54,0.0
2020-02-09 00:00:00+00:00,9807.54,9926.93424,9787.924920000001,9907.12,0.0
2020-02-10 00:00:00+00:00,9907.12,10182.73482,9887.305760000001,10162.41,0.0
2020-02-11 00:00:00+00:00,10162.41,10182.73482,9835.08042,9854.79,0.0
2020-02-12 00:00:00+00:00,9854.79,10295.93076,9835.08042,10275.38,0.0
2020-02-13 00:00:00+00:00,10275.38,10375.0086,10254.82924,10354.3,0.0
2020-02-14 00:00:00+00:00,10354.3,10375.0086,10221.94514,10242.43,0.0
2020-02-15 00:00:00+00:00,10242.43,10389.26706,10221.94514,10368.53,0.0
2020-02-16 00:00:00+00:00,10368.53,10389.26706,9884.36166,9904.17,0.0
2020-02-17 00:00:00+00:00,9904.17,9957.54534,9884.36166,9937.67,0.0
2020-02-18 00:00:00+00:00,9937.67,9957.54534,9684.522140000001,9703.93,0.0
2020-02-19 00:00:00+00:00,9703.93,10201.0113,9684.522140000001,10180.65,0.0
2020-02-20 00:00:00+00:00,10180.65,10201.0113,9585.510559999999,9604.72,0.0
2020-02-21 00:00:00+00:00,9604.72,9626.07372,9585.510559999999,9606.86,0.0
2020-02-22 00:00:00+00:00,9606.86,9715.97316,9587.64628,9696.58,0.0
2020-02-23 00:00:00+00:00,9696.58,9715.97316,9650.290739999999,9669.63,0.0
2020-02-24 00:00:00+00:00,9669.63,10009.368779999999,9650.290739999999,9989.39,0.0
2020-02-25 00:00:00+00:00,9989.39,10009.368779999999,9644.4225,9663.75,0.0
2020-02-26 00:00:00+00:00,9663.75,9683.0775,9290.5317,9309.15,0.0
2020-02-27 00:00:00+00:00,9309.15,9327.7683,8767.94896,8785.52,0.0
2020-02-28 00:00:00+00:00,8785.52,8822.32944,8767.94896,8804.72,0.0
2020-02-29 00:00:00+00:00,8804.72,8822.32944,8694.9253,8712.35,0.0
2020-03-01 00:00:00+00:00,8712.35,8729.7747,8514.35716,8531.42,0.0
2020-03-02 00:00:00+00:00,8531.42,8551.23834,8514.35716,8534.17,0.0
2020-03-03 00:00:00+00:00,8534.17,8930.645639999999,8517.10166,8912.82,0.0
2020-03-04 00:00:00+00:00,8912.82,8930.645639999999,8736.83132,8754.34,0.0
2020-03-05 00:00:00+00:00,8754.34,8776.4178,8736.83132,8758.9,0.0
2020-03-06 00:00:00+00:00,8758.9,9085.52478,8741.3822,9067.39,0.0
2020-03-07 00:00:00+00:00,9067.39,9174.20178,9049.25522,9155.89,0.0
2020-03-08 00:00:00+00:00,9155.89,9174.20178,8880.83274,8898.63,0.0
2020-03-09 00:00:00+00:00,8898.63,8916.427259999999,8023.30124,8039.38,0.0
2020-03-10 00:00:00+00:00,8039.38,8055.45876,7916.07612,7931.94,0.0
2020-03-11 00:00:00+00:00,7931.94,7947.8038799999995,7869.68908,7885.46,0.0
2020-03-12 00:00:00+00:00,7885.46,7952.5233,7869.68908,7936.65,0.0
2020-03-13 00:00:00+00:00,7936.65,7952.5233,4820.54958,4830.21,0.0
2020-03-14 00:00:00+00:00,4830.21,5620.24806,4820.54958,5609.03,0.0
2020-03-15 00:00:00+00:00,5609.03,5620.24806,5155.92748,5166.26,0.0
2020-03-16 00:00:00+00:00,5166.26,5359.13688,5155.92748,5348.44,0.0
2020-03-17 00:00:00+00:00,5348.44,5359.13688,5016.2973,5026.35,0.0
2020-03-18 00:00:00+00:00,5026.35,5368.32522,5016.2973,5357.61,0.0
2020-03-19 00:00:00+00:00,5357.61,5421.0504599999995,5346.89478,5410.23,0.0
2020-03-20 00:00:00+00:00,5410.23,6207.5904,5399.40954,6195.2,0.0
2020-03-21 00:00:00+00:00,6195.2,6238.892879999999,6182.8096,6226.44,0.0
2020-03-22 00:00:00+00:00,6226.44,6238.892879999999,6177.4703,6189.85,0.0
2020-03-23 00:00:00+00:00,6189.85,6202.229700000001,5810.97476,5822.62,0.0
2020-03-24 00:00:00+00:00,5822.62,6515.16432,5810.97476,6502.16,0.0
2020-03-25 00:00:00+00:00,6502.16,6782.02698,6489.15568,6768.49,0.0
2020-03-26 00:00:00+00:00,6768.49,6782.02698,6685.06308,6698.46,0.0
2020-03-27 00:00:00+00:00,6698.46,6777.2775,6685.06308,6763.75,0.0
2020-03-28 00:00:00+00:00,6763.75,6777.2775,6356.35182,6369.09,0.0
2020-03-29 00:00:00+00:00,6369.09,6381.82818,6248.4281,6260.95,0.0
2020-03-30 00:00:00+00:00,6260.95,6273.4719,5873.63918,5885.41,0.0
2020-03-31 00:00:00+00:00,5885.41,6418.10058,5873.63918,6405.29,0.0
2020-04-01 00:00:00+00:00,6405.29,6441.13656,6392.47942,6428.28,0.0
2020-04-02 00:00:00+00:00,6428.28,6666.17574,6415.42344,6652.87,0.0
2020-04-03 00:00:00+00:00,6652.87,6822.72822,6639.56426,6809.11,0.0
2020-04-04 00:00:00+00:00,6809.11,6822.72822,6728.18666,6741.67,0.0
2020-04-05 00:00:00+00:00,6741.67,6885.4333799999995,6728.18666,6871.69,0.0
2020-04-06 00:00:00+00:00,6871.69,6885.4333799999995,6763.88512,6777.44,0.0
2020-04-07 00:00:00+00:00,6777.44,7357.886399999999,6763.88512,7343.2,0.0
2020-04-08 00:00:00+00:00,7343.2,7357.886399999999,7191.1389,7205.55,0.0
2020-04-09 00:00:00+00:00,7205.55,7379.76006,7191.1389,7365.03,0.0
2020-04-10 00:00:00+00:00,7365.03,7379.76006,7279.10262,7293.69,0.0
2020-04-11 00:00:00+00:00,7293.69,7308.2773799999995,6859.49352,6873.24,0.0
2020-04-12 00:00:00+00:00,6873.24,6905.3832,6859.49352,6891.6,0.0
2020-04-13 00:00:00+00:00,6891.6,6929.20074,6877.8168000000005,6915.37,0.0
2020-04-14 00:00:00+00:00,6915.37,6929.20074,6843.94468,6857.66,0.0
2020-04-15 00:00:00+00:00,6857.66,6885.6939,6843.94468,6871.95,0.0
2020-04-16 00:00:00+00:00,6871.95,6885.6939,6610.5524000000005,6623.8,0.0
2020-04-17 00:00:00+00:00,6623.8,7126.494540000001,6610.5524000000005,7112.27,0.0
2020-04-18 00:00:00+00:00,7112.27,7126.494540000001,7020.8202200000005,7034.89,0.0
2020-04-19 00:00:00+00:00,7034.89,7273.87872,7020.8202200000005,7259.36,0.0
2020-04-20 00:00:00+00:00,7259.36,7273.87872,7115.77992,7130.04,0.0
2020-04-21 00:00:00+00:00,7130.04,7144.30008,6826.55952,6840.24,0.0
2020-04-22 00:00:00+00:00,6840.24,6866.22504,6826.55952,6852.52,0.0
2020-04-23 00:00:00+00:00,6852.52,7145.25198,6838.814960000001,7130.99,0.0
2020-04-24 00:00:00+00:00,7130.99,7492.555200000001,7116.72802,7477.6,0.0
2020-04-25 00:00:00+00:00,7477.6,7522.09416,7462.6448,7507.08,0.0
2020-04-26 00:00:00+00:00,7507.08,7564.6190400000005,7492.06584,7549.52,0.0
2020-04-27 00:00:00+00:00,7549.52,7714.668540000001,7534.42096,7699.27,0.0
2020-04-28 00:00:00+00:00,7699.27,7806.24132,7683.87146,7790.66,0.0
2020-04-29 00:00:00+00:00,7790.66,7806.24132,7749.79934,7765.33,0.0
2020-04-30 00:00:00+00:00,7765.33,8795.185259999998,7749.79934,8777.63,0.0
2020-05-01 00:00:00+00:00,8777.63,8795.185259999998,8611.51246,8628.77,0.0
2020-05-02 00:00:00+00:00,8628.77,8842.30932,8611.51246,8824.66,0.0
2020-05-03 00:00:00+00:00,8824.66,8991.76764,8807.01068,8973.82,0.0
2020-05-04 00:00:00+00:00,8973.82,8991.76764,8886.142100000001,8903.95,0.0
2020-05-05 00:00:00+00:00,8903.95,8921.7579,8868.15814,8885.93,0.0
2020-05-06 00:00:00+00:00,8885.93,9049.02192,8868.15814,9030.96,0.0
2020-05-07 00:00:00+00:00,9030.96,9189.131580000001,9012.898079999999,9170.79,0.0
2020-05-08 00:00:00+00:00,9170.79,10022.48496,9152.44842,10002.48,0.0
2020-05-09 00:00:00+00:00,10002.48,10022.48496,9802.1564,9821.8,0.0
2020-05-10 00:00:00+00:00,9821.8,9841.443599999999,9508.335219999999,9527.39,0.0
2020-05-11 00:00:00+00:00,9527.39,9546.44478,8736.951079999999,8754.46,0.0
2020-05-12 00:00:00+00:00,8754.46,8771.96892,8600.0155,8617.25,0.0
2020-05-13 00:00:00+00:00,8617.25,8832.15906,8600.0155,8814.53,0.0
2020-05-14 00:00:00+00:00,8814.53,9324.541860000001,8796.900940000001,9305.93,0.0
2020-05-15 00:00:00+00:00,9305.93,9809.89062,9287.31814,9790.31,0.0
2020-05-16 00:00:00+00:00,9790.31,9809.89062,9284.98282,9303.59,0.0
2020-05-17 00:00:00+00:00,9303.59,9404.4714,9284.98282,9385.7,0.0
2020-05-18 00:00:00+00:00,9385.7,9688.7388,9366.928600000001,9669.4,0.0
2020-05-19 00:00:00+00:00,9669.4,9738.80874,9650.0612,9719.37,0.0
2020-05-20 00:00:00+00:00,9719.37,9805.31148,9699.931260000001,9785.74,0.0
2020-05-21 00:00:00+00:00,9785.74,9805.31148,9491.64866,9510.67,0.0
2020-05-22 00:00:00+00:00,9510.67,9529.69134,9039.45486,9057.57,0.0
2020-05-23 00:00:00+00:00,9057.57,9185.59452,9039.45486,9167.26,0.0
2020-05-24 00:00:00+00:00,9167.26,9196.67664,9148.92548,9178.32,0.0
2020-05-25 00:00:00+00:00,9178.32,9196.67664,8713.26854,8730.73,0.0
2020-05-26 00:00:00+00:00,8730.73,8917.45932,8713.26854,8899.66,0.0
2020-05-27 00:00:00+00:00,8899.66,8917.45932,8825.1643,8842.85,0.0
2020-05-28 00:00:00+00:00,8842.85,9215.935080000001,8825.1643,9197.54,0.0
2020-05-29 00:00:00+00:00,9197.54,9588.348419999998,9179.14492,9569.21,0.0
2020-05-30 00:00:00+00:00,9569.21,9588.348419999998,9407.12804,9425.98,0.0
2020-05-31 00:00:00+00:00,9425.98,9717.4962,9407.12804,9698.1,0.0
2020-06-01 00:00:00+00:00,9698.1,9717.4962,9431.93832,9450.84,0.0
2020-06-02 00:00:00+00:00,9450.84,10224.63846,9431.93832,10204.23,0.0
2020-06-03 00:00:00+00:00,10204.23,10224.63846,9506.51886,9525.57,0.0
2020-06-04 00:00:00+00:00,9525.57,9677.356080000001,9506.51886,9658.04,0.0
2020-06-05 00:00:00+00:00,9658.04,9814.14912,9638.72392,9794.56,0.0
2020-06-06 00:00:00+00:00,9794.56,9814.14912,9604.5025,9623.75,0.0
2020-06-07 00:00:00+00:00,9623.75,9689.77086,9604.5025,9670.43,0.0
2020-06-08 00:00:00+00:00,9670.43,9773.3577,9651.08914,9753.85,0.0
2020-06-09 00:00:00+00:00,9753.85,9802.15518,9734.3423,9782.59,0.0
2020-06-10 00:00:00+00:00,9782.59,9802.15518,9755.599699999999,9775.15,0.0
2020-06-11 00:00:00+00:00,9775.15,9911.91426,9755.599699999999,9892.13,0.0
2020-06-12 00:00:00+00:00,9892.13,9911.91426,9267.84716,9286.42,0.0
2020-06-13 00:00:00+00:00,9286.42,9478.88994,9267.84716,9459.97,0.0
2020-06-14 00:00:00+00:00,9459.97,9492.447,9441.05006,9473.5,0.0
2020-06-15 00:00:00+00:00,9473.5,9492.447,9311.40986,9330.07,0.0
2020-06-16 00:00:00+00:00,9330.07,9445.5534,9311.40986,9426.7,0.0
2020-06-17 00:00:00+00:00,9426.7,9545.052,9407.8466,9526.0,0.0
2020-06-18 00:00:00+00:00,9526.0,9545.052,9435.90038,9454.81,0.0
2020-06-19 00:00:00+00:00,9454.81,9473.71962,9361.26994,9380.03,0.0
2020-06-20 00:00:00+00:00,9380.03,9398.790060000001,9281.5497,9300.15,0.0
2020-06-21 00:00:00+00:00,9300.15,9376.14486,9281.5497,9357.43,0.0
2020-06-22 00:00:00+00:00,9357.43,9376.14486,9266.21044,9284.78,0.0
2020-06-23 00:00:00+00:00,9284.78,9711.2838,9266.21044,9691.9,0.0
2020-06-24 00:00:00+00:00,9691.9,9711.2838,9602.247019999999,9621.49,0.0
2020-06-25 00:00:00+00:00,9621.49,9640.73298,9258.02684,9276.58,0.0
2020-06-26 00:00:00+00:00,9276.58,9295.13316,9222.3683,9240.85,0.0
2020-06-27 00:00:00+00:00,9240.85,9259.3317,9136.1411,9154.45,0.0
2020-06-28 00:00:00+00:00,9154.45,9172.7589,8986.221539999999,9004.23,0.0
2020-06-29 00:00:00+00:00,9004.23,9145.72494,8986.221539999999,9127.47,0.0
2020-06-30 00:00:00+00:00,9127.47,9203.7207,9109.215059999999,9185.35,0.0
2020-07-01 00:00:00+00:00,9185.35,9203.7207,9115.70206,9133.97,0.0
2020-07-02 00:00:00+00:00,9133.97,9254.85276,9115.70206,9236.38,0.0
2020-07-03 00:00:00+00:00,9236.38,9254.85276,9069.804039999999,9087.98,0.0
2020-07-04 00:00:00+00:00,9087.98,9106.15596,9054.27516,9072.42,0.0
2020-07-05 00:00:00+00:00,9072.42,9149.572619999999,9054.27516,9131.31,0.0
2020-07-06 00:00:00+00:00,9131.31,9149.572619999999,9070.91182,9089.09,0.0
2020-07-07 00:00:00+00:00,9089.09,9367.60782,9070.91182,9348.91,0.0
2020-07-08 00:00:00+00:00,9348.91,9367.60782,9237.71754,9256.23,0.0
2020-07-09 00:00:00+00:00,9256.23,9458.950139999999,9237.71754,9440.07,0.0
2020-07-10 00:00:00+00:00,9440.07,9458.950139999999,9219.56392,9238.04,0.0
2020-07-11 00:00:00+00:00,9238.04,9305.9748,9219.56392,9287.4,0.0
2020-07-12 00:00:00+00:00,9287.4,9305.9748,9217.48808,9235.96,0.0
2020-07-13 00:00:00+00:00,9235.96,9314.4918,9217.48808,9295.9,0.0
2020-07-14 00:00:00+00:00,9295.9,9314.4918,9219.65374,9238.13,0.0
2020-07-15 00:00:00+00:00,9238.13,9273.029040000001,9219.65374,9254.52,0.0
2020-07-16 00:00:00+00:00,9254.52,9273.029040000001,9175.12298,9193.51,0.0
2020-07-17 00:00:00+00:00,9193.51,9211.89702,9112.738,9131.0,0.0
2020-07-18 00:00:00+00:00,9131.0,9172.49838,9112.738,9154.19,0.0
2020-07-19 00:00:00+00:00,9154.19,9193.05942,9135.88162,9174.71,0.0
2020-07-20 00:00:00+00:00,9174.71,9233.08932,9156.360579999999,9214.66,0.0
2020-07-21 00:00:00+00:00,9214.66,9233.08932,9145.54226,9163.87,0.0
2020-07-22 00:00:00+00:00,9163.87,9411.44532,9145.54226,9392.66,0.0
2020-07-23 00:00:00+00:00,9392.66,9556.4748,9373.874679999999,9537.4,0.0
2020-07-24 00:00:00+00:00,9537.4,9632.336220000001,9518.3252,9613.11,0.0
2020-07-25 00:00:00+00:00,9613.11,9632.336220000001,9532.177440000001,9551.28,0.0
2020-07-26 00:00:00+00:00,9551.28,9726.915,9532.177440000001,9707.5,0.0
2020-07-27 00:00:00+00:00,9707.5,9958.70766,9688.085,9938.83,0.0
2020-07-28 00:00:00+00:00,9938.83,11064.4848,9918.95234,11042.4,0.0
2020-07-29 00:00:00+00:00,11042.4,11064.4848,10913.07012,10934.94,0.0
2020-07-30 00:00:00+00:00,10934.94,11124.87534,10913.07012,11102.67,0.0
2020-07-31 00:00:00+00:00,11102.67,11137.15986,11080.46466,11114.93,0.0
2020-08-01 00:00:00+00:00,11114.93,11366.56776,11092.70014,11343.88,0.0
2020-08-02 00:00:00+00:00,11343.88,11847.33738,11321.192239999998,11823.69,0.0
2020-08-03 00:00:00+00:00,11823.69,11847.33738,11055.61446,11077.77,0.0
2020-08-04 00:00:00+00:00,11077.77,11265.05514,11055.61446,11242.57,0.0
2020-08-05 00:00:00+00:00,11242.57,11265.05514,11171.8615,11194.25,0.0
2020-08-06 00:00:00+00:00,11194.25,11773.780560000001,11171.8615,11750.28,0.0
2020-08-07 00:00:00+00:00,11750.28,11796.48588,11726.77944,11772.94,0.0
2020-08-08 00:00:00+00:00,11772.94,11796.48588,11582.3888,11605.6,0.0
2020-08-09 00:00:00+00:00,11605.6,11791.1352,11582.3888,11767.6,0.0
2020-08-10 00:00:00+00:00,11767.6,11791.1352,11660.69188,11684.06,0.0
2020-08-11 00:00:00+00:00,11684.06,11916.816060000001,11660.69188,11893.03,0.0
2020-08-12 00:00:00+00:00,11893.03,11916.816060000001,11369.64514,11392.43,0.0
2020-08-13 00:00:00+00:00,11392.43,11596.256220000001,11369.64514,11573.11,0.0
2020-08-14 00:00:00+00:00,11573.11,11800.98486,11549.96378,11777.43,0.0
2020-08-15 00:00:00+00:00,11777.43,11800.98486,11750.83124,11774.38,0.0
2020-08-16 00:00:00+00:00,11774.38,11897.72796,11750.83124,11873.98,0.0
2020-08-17 00:00:00+00:00,11873.98,11937.838020000001,11850.232039999999,11914.01,0.0
2020-08-18 00:00:00+00:00,11914.01,12318.307439999999,11890.18198,12293.72,0.0
2020-08-19 00:00:00+00:00,12293.72,12318.307439999999,11945.59094,11969.53,0.0
2020-08-20 00:00:00+00:00,11969.53,11993.469060000001,11710.532,11734.0,0.0
2020-08-21 00:00:00+00:00,11734.0,11889.55164,11710.532,11865.82,0.0
2020-08-22 00:00:00+00:00,11865.82,11889.55164,11499.7544,11522.8,0.0
2020-08-23 00:00:00+00:00,11522.8,11706.80688,11499.7544,11683.44,0.0
2020-08-24 00:00:00+00:00,11683.44,11706.80688,11629.713960000001,11653.02,0.0
2020-08-25 00:00:00+00:00,11653.02,11787.45786,11629.713960000001,11763.93,0.0
2020-08-26 00:00:00+00:00,11763.93,11787.45786,11314.725199999999,11337.4,0.0
2020-08-27 00:00:00+00:00,11337.4,11490.304740000001,11314.725199999999,11467.37,0.0
2020-08-28 00:00:00+00:00,11467.37,11490.304740000001,11279.40598,11302.01,0.0
2020-08-29 00:00:00+00:00,11302.01,11557.8195,11279.40598,11534.75,0.0
2020-08-30 00:00:00+00:00,11534.75,11557.8195,11458.67672,11481.64,0.0
2020-08-31 00:00:00+00:00,11481.64,11731.19556,11458.67672,11707.78,0.0
2020-09-01 00:00:00+00:00,11707.78,11731.19556,11636.25086,11659.57,0.0
2020-09-02 00:00:00+00:00,11659.57,11947.0965,11636.25086,11923.25,0.0
2020-09-03 00:00:00+00:00,11923.25,11947.0965,11374.645120000001,11397.44,0.0
2020-09-04 00:00:00+00:00,11397.44,11420.23488,10167.13498,10187.51,0.0
2020-09-05 00:00:00+00:00,10187.51,10488.82578,10167.13498,10467.89,0.0
2020-09-06 00:00:00+00:00,10467.89,10488.82578,10139.30076,10159.62,0.0
2020-09-07 00:00:00+00:00,10159.62,10275.43986,10139.30076,10254.93,0.0
2020-09-08 00:00:00+00:00,10254.93,10388.47548,10234.42014,10367.74,0.0
2020-09-09 00:00:00+00:00,10367.74,10388.47548,10101.276960000001,10121.52,0.0
2020-09-10 00:00:00+00:00,10121.52,10248.28566,10101.276960000001,10227.83,0.0
2020-09-11 00:00:00+00:00,10227.83,10373.365319999999,10207.37434,10352.66,0.0
2020-09-12 00:00:00+00:00,10352.66,10416.230880000001,10331.95468,10395.44,0.0
2020-09-13 00:00:00+00:00,10395.44,10467.33288,10374.64912,10446.44,0.0
2020-09-14 00:00:00+00:00,10446.44,10467.33288,10310.108460000001,10330.77,0.0
2020-09-15 00:00:00+00:00,10330.77,10695.98928,10310.108460000001,10674.64,0.0
2020-09-16 00:00:00+00:00,10674.64,10807.19124,10653.290719999999,10785.62,0.0
2020-09-17 00:00:00+00:00,10785.62,10970.326860000001,10764.048760000001,10948.43,0.0
2020-09-18 00:00:00+00:00,10948.43,10970.326860000001,10922.00222,10943.89,0.0
2020-09-19 00:00:00+00:00,10943.89,10965.777779999999,10909.926420000002,10931.79,0.0
2020-09-20 00:00:00+00:00,10931.79,11103.59286,10909.926420000002,11081.43,0.0
2020-09-21 00:00:00+00:00,11081.43,11103.59286,10897.8107,10919.65,0.0
2020-09-22 00:00:00+00:00,10919.65,10941.4893,10409.59908,10430.46,0.0
2020-09-23 00:00:00+00:00,10430.46,10553.28444,10409.59908,10532.22,0.0
2020-09-24 00:00:00+00:00,10532.22,10553.28444,10214.01104,10234.48,0.0
2020-09-25 00:00:00+00:00,10234.48,10753.89486,10214.01104,10732.43,0.0
2020-09-26 00:00:00+00:00,10732.43,10753.89486,10671.45432,10692.84,0.0
2020-09-27 00:00:00+00:00,10692.84,10753.8648,10671.45432,10732.4,0.0
2020-09-28 00:00:00+00:00,10732.4,10795.78848,10710.9352,10774.24,0.0
2020-09-29 00:00:00+00:00,10774.24,10795.78848,10670.94534,10692.33,0.0
2020-09-30 00:00:00+00:00,10692.33,10862.4816,10670.94534,10840.8,0.0
2020-10-01 00:00:00+00:00,10840.8,10862.4816,10756.36416,10777.92,0.0
2020-10-02 00:00:00+00:00,10777.92,10799.475840000001,10598.00152,10619.24,0.0
2020-10-03 00:00:00+00:00,10619.24,10640.47848,10553.90988,10575.06,0.0
2020-10-04 00:00:00+00:00,10575.06,10596.21012,10530.66646,10551.77,0.0
2020-10-05 00:00:00+00:00,10551.77,10694.806919999999,10530.66646,10673.46,0.0
2020-10-06 00:00:00+00:00,10673.46,10810.13712,10652.11308,10788.56,0.0
2020-10-07 00:00:00+00:00,10788.56,10810.13712,10582.53252,10603.74,0.0
2020-10-08 00:00:00+00:00,10603.74,10692.141599999999,10582.53252,10670.8,0.0
2020-10-09 00:00:00+00:00,10670.8,10945.1466,10649.4584,10923.3,0.0
2020-10-10 00:00:00+00:00,10923.3,11085.31638,10901.453399999999,11063.19,0.0
2020-10-11 00:00:00+00:00,11063.19,11325.27534,11041.06362,11302.67,0.0
2020-10-12 00:00:00+00:00,11302.67,11399.363220000001,11280.06466,11376.61,0.0
2020-10-13 00:00:00+00:00,11376.61,11563.12008,11353.85678,11540.04,0.0
2020-10-14 00:00:00+00:00,11540.04,11563.12008,11405.38352,11428.24,0.0
2020-10-15 00:00:00+00:00,11428.24,11454.182639999999,11405.38352,11431.32,0.0
2020-10-16 00:00:00+00:00,11431.32,11526.73746,11408.45736,11503.73,0.0
2020-10-17 00:00:00+00:00,11503.73,11526.73746,11304.914859999999,11327.57,0.0
2020-10-18 00:00:00+00:00,11327.57,11389.24302,11304.914859999999,11366.51,0.0
2020-10-19 00:00:00+00:00,11366.51,11531.216400000001,11343.77698,11508.2,0.0
2020-10-20 00:00:00+00:00,11508.2,11781.67632,11485.1836,11758.16,0.0
2020-10-21 00:00:00+00:00,11758.16,11949.31092,11734.64368,11925.46,0.0
2020-10-22 00:00:00+00:00,11925.46,12857.223119999999,11901.609079999998,12831.56,0.0
2020-10-23 00:00:00+00:00,12831.56,13016.2305,12805.89688,12990.25,0.0
2020-10-24 00:00:00+00:00,12990.25,13016.2305,12918.63096,12944.52,0.0
2020-10-25 00:00:00+00:00,12944.52,13154.716919999999,12918.63096,13128.46,0.0
2020-10-26 00:00:00+00:00,13128.46,13154.716919999999,13010.696460000001,13036.77,0.0
2020-10-27 00:00:00+00:00,13036.77,13102.52274,13010.696460000001,13076.37,0.0
2020-10-28 00:00:00+00:00,13076.37,13678.772939999999,13050.217260000001,13651.47,0.0
2020-10-29 00:00:00+00:00,13651.47,13678.772939999999,13262.422,13289.0,0.0
2020-10-30 00:00:00+00:00,13289.0,13485.57732,13262.422,13458.66,0.0
2020-10-31 00:00:00+00:00,13458.66,13591.84944,13431.74268,13564.72,0.0
2020-11-01 00:00:00+00:00,13564.72,13837.940639999999,13537.590559999999,13810.32,0.0
2020-11-02 00:00:00+00:00,13810.32,13837.940639999999,13731.362239999999,13758.88,0.0
2020-11-03 00:00:00+00:00,13758.88,13786.39776,13548.01966,13575.17,0.0
2020-11-04 00:00:00+00:00,13575.17,14051.356619999999,13548.01966,14023.31,0.0
2020-11-05 00:00:00+00:00,14023.31,14183.90118,13995.26338,14155.59,0.0
2020-11-06 00:00:00+00:00,14155.59,15622.572779999999,14127.27882,15591.39,0.0
2020-11-07 00:00:00+00:00,15591.39,15626.96154,15560.20722,15595.77,0.0
2020-11-08 00:00:00+00:00,15595.77,15626.96154,14810.16032,14839.84,0.0
